file_name,nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
12_55,111.46381,190.30013,0.24318331,106.64046,182.57431,0.2573038,104.73892,184.54274,0.29075474,66.89874,196.04474,0.18283457,88.31724,197.14587,0.31646407,77.49319,250.1764,0.13484584,90.128494,252.1693,0.19273269,144.1985,252.05965,0.08308491,136.45032,258.82388,0.074851625,144.16676,247.19043,0.05134116,73.53306,249.11876,0.04469151,147.10332,354.61633,0.0854242,142.27205,354.62253,0.09161503,216.7295,280.08594,0.052053228,128.67137,279.10223,0.035865605,251.6678,375.00882,0.16056098,251.6555,375.96405,0.14827713,0,stand
12_56,114.18849,195.25386,0.21270803,110.29145,186.47441,0.22158805,109.35588,186.51534,0.26250586,68.24092,196.1774,0.15976264,88.857574,198.24089,0.27029854,105.30533,251.79495,0.11787078,90.729645,258.70187,0.1894159,147.265,247.86,0.08885594,136.50955,249.79881,0.07469329,157.9887,246.86592,0.07123989,150.16116,248.8032,0.05557377,153.0876,354.26016,0.052563682,138.45409,361.10925,0.06626835,216.54,279.05222,0.03366687,129.64545,280.041,0.04595584,252.78291,377.78998,0.14677697,252.7575,378.74103,0.121364556,0,stand
12_57,114.24864,193.72766,0.14058603,91.876305,184.97955,0.15088892,111.3648,185.00488,0.17621978,68.51276,192.75705,0.14312705,73.43633,195.7343,0.2009145,102.535225,248.189,0.10506535,84.10594,252.14235,0.16578546,156.03345,249.13667,0.0795892,139.46202,251.05527,0.05187113,156.98158,246.19218,0.054588124,149.19316,248.13535,0.05142007,160.87535,139.14594,0.055708207,138.48451,143.03035,0.047494035,212.43797,270.5075,0.04095312,107.34047,270.51108,0.04451967,252.42902,375.70013,0.1325163,253.31677,377.56107,0.047125336,0,stand
12_58,120.34253,239.75685,0.1380695,112.54855,194.9429,0.1377722,110.62122,193.98978,0.15885657,94.93478,214.34909,0.059765186,91.13351,209.57361,0.15533814,107.62203,250.41737,0.082295656,92.109665,257.31183,0.15727957,158.28685,18.561405,0.08821431,139.75342,18.537945,0.06475465,163.13528,245.52963,0.06559244,151.43352,246.49258,0.054344196,164.11171,133.49773,0.0678044,144.61026,143.22258,0.050558135,207.93008,267.9176,0.046751156,108.56353,266.94623,0.04958561,249.90192,374.18726,0.12757495,157.26767,376.05136,0.043236822,0,stand
12_59,558.2326,48.873283,0.9766799,563.11066,44.091545,1.0248266,553.4225,44.063206,0.9964885,567.90857,45.26704,0.99285054,544.3972,44.697655,1.0271969,578.655,75.9368,0.8720964,529.7295,75.913795,0.84909225,588.9392,111.57784,0.89273703,523.7681,112.21394,0.92510265,596.16064,141.74127,0.8693821,543.01227,131.45811,0.84972507,570.0759,153.69188,0.74528444,542.3029,153.69067,0.74408376,572.56934,202.06914,0.8237051,542.38837,202.07497,0.82953167,573.2025,241.94518,0.853189,549.6269,243.12271,0.82325387,0,stand
12_60,495.44067,64.5266,0.8947928,498.69843,58.20687,0.96006703,488.40576,61.961212,0.8834055,505.71912,58.20403,0.9572254,481.44183,67.76732,0.9429976,532.449,81.74137,0.87003624,483.2868,107.283844,0.8724569,552.9082,118.16311,0.89720654,490.2474,142.97696,0.8095271,555.4346,151.33759,0.86962295,497.86218,163.36177,0.7622918,551.48376,169.09581,0.74983895,524.67755,176.13011,0.7606215,563.0033,215.73288,0.7763252,531.1013,226.61046,0.79937303,565.4867,242.47931,0.7057002,536.9677,267.59436,0.9192247,0,stand
12_61,550.40466,69.35048,0.93488693,555.4788,63.685986,0.9976766,544.0492,64.4268,1.02258,562.6406,65.83642,1.0003841,534.713,67.97702,0.9932487,580.4009,97.198975,0.86285996,521.70355,102.93355,0.8701486,601.2109,128.74762,0.91143286,509.58557,139.49754,0.92270046,588.22504,125.06859,0.81196046,528.1212,121.52171,0.84463507,579.5844,188.73492,0.7622416,548.07117,190.86952,0.7491026,586.8,244.63243,0.81871593,546.0016,239.62964,0.8272797,589.06305,292.71387,0.9341121,541.7647,271.9042,0.8858745,2,cross
12_62,558.6605,83.53044,0.80583453,561.9264,76.26831,0.8323245,552.18756,77.86731,0.8116193,570.80347,81.09612,0.80105907,544.9335,83.570786,0.8461729,588.63586,107.83691,0.81692445,536.01373,115.95317,0.8347351,600.0825,90.12907,0.9256977,523.94403,96.59487,0.91272557,569.2243,64.93978,0.8416283,546.54175,64.932915,0.8347646,596.6806,206.58438,0.76319754,564.2947,211.45131,0.7710422,611.34625,266.60138,0.8515898,571.69543,273.1118,0.88323116,615.49567,316.91202,0.9517778,579.82806,324.976,0.9173359,2,cross
04_54,295.01154,106.99943,0.36627963,241.29886,105.28522,0.57794297,293.2215,93.65417,0.50210303,250.26859,118.10669,0.8812542,292.6621,103.68707,0.9056649,248.27914,175.81921,0.8176818,330.03528,148.7637,0.7243659,250.21039,233.60066,0.8230554,360.88586,199.83592,0.7610333,252.1814,270.23737,0.868214,367.53247,240.18526,0.6671184,305.97992,276.85205,0.7423831,348.3782,267.25186,0.7715569,322.39502,321.19226,0.7876036,365.75128,332.77167,0.8117813,338.78284,363.5793,0.8055161,381.16467,400.18353,0.81820667,0,stand
04_55,344.40695,52.24665,0.7330327,340.86667,48.70639,0.4224674,342.0616,46.671616,0.80996233,300.0849,56.37001,0.8192738,337.24005,53.153984,0.8329431,290.3609,98.321106,0.78435063,362.13034,95.80762,0.69312906,297.61905,150.79498,0.7756902,396.16666,141.95528,0.8176391,313.6538,180.55597,0.6620023,415.5659,170.23615,0.83867943,336.24228,197.49245,0.6425899,368.62027,195.95862,0.7236217,358.10675,241.96478,0.70663685,375.92117,252.51236,0.7577081,364.6299,292.08884,0.770408,381.5911,306.62772,0.775686,0,stand
04_56,457.61996,6.1609654,0.906001,455.47565,1.3218169,0.7828463,450.82697,3.4102473,0.8501364,425.63654,9.210632,0.5871005,434.6803,12.190968,0.87258226,427.74484,42.309742,0.6742554,444.62872,57.846207,0.71531105,461.4046,81.3592,0.64833826,452.7264,117.146126,0.7284565,488.3907,96.89217,0.68590665,461.579,160.35808,0.8227559,449.9209,149.37369,0.6177658,470.17725,149.41862,0.66270834,445.286,202.00443,0.698872,491.80914,202.04137,0.73581445,430.61227,250.65977,0.84684145,511.42517,245.91107,0.8141403,0,stand
04_57,619.44165,76.941635,0.2749531,615.26276,56.096104,0.26275966,586.14215,64.475494,0.3088138,619.3938,56.060482,0.2271375,615.2579,60.257862,0.2578519,665.12555,51.792244,0.12556545,577.6823,43.515663,0.1823193,602.68964,60.189655,0.1896438,556.9353,51.935276,0.26859802,602.76215,122.76216,0.26215136,577.8032,118.636566,0.30322146,656.93164,131.09831,0.26497316,573.6503,122.81702,0.3170105,669.39886,231.0655,0.23216362,573.59357,222.76027,0.26026967,615.2311,289.39777,0.23109579,577.7556,285.2556,0.25562695,0,stand
04_58,735.6035,-28.602253,0.38849932,732.66284,-28.711817,0.27893555,730.4696,-28.640156,0.3505979,714.54956,-28.70591,0.28484267,716.3578,-28.596315,0.39443725,708.49097,4.8713255,0.45476174,718.2281,6.6812873,0.5660467,709.65076,41.70332,0.48208803,727.3834,46.412807,0.66176474,733.8434,71.55821,0.32701623,754.05273,71.94966,0.7184714,723.2901,83.653984,0.53204304,713.1511,84.273254,0.58509326,732.50214,133.068,0.68442523,706.9737,137.54953,0.6361472,743.8696,177.8428,0.7274087,673.06537,188.00883,0.7013774,0,stand
04_59,858.6541,-28.130444,0.3528484,853.09265,-28.128748,0.35454428,849.6885,-28.19505,0.2882416,838.60925,-28.147934,0.33535725,839.70526,-28.164568,0.31872326,851.06165,7.113294,0.54878205,812.2779,11.722082,0.70705545,847.0947,47.651535,0.47607368,821.7187,65.11171,0.6905049,858.7286,74.86217,0.42731053,847.87445,102.95005,0.6994672,853.2855,90.00276,0.54740775,820.4801,94.47041,0.56454337,865.6637,140.7666,0.6866504,816.15356,148.55688,0.68851864,861.3318,198.74196,0.8053155,810.6895,198.16792,0.7875825,0,stand
04_60,978.80865,10.725248,0.7919756,980.9762,4.2551875,0.80013245,972.31635,5.672527,0.7778677,981.4579,0.41805446,0.56200874,952.83936,3.4708729,0.7356194,990.3816,24.457561,0.84805334,919.071,46.72129,0.7979235,999.69415,77.67807,0.8032256,914.04816,105.04097,0.81364536,1011.2648,123.07944,0.8570733,914.0449,153.26447,0.8104142,973.63,141.58922,0.6519968,937.6423,146.63019,0.654365,983.0095,191.27765,0.67410123,937.0191,209.34958,0.7509697,931.8117,212.05998,0.5821831,941.4599,265.61606,0.87293684,0,stand
04_61,1054.8595,71.22232,0.84000105,1058.0819,63.394352,0.66228443,1056.5929,63.605316,0.8732505,1024.8672,43.780075,0.5986548,1041.2645,54.22727,0.8455075,988.3163,69.28113,0.5988622,1004.5071,99.07241,0.6391641,991.60834,135.47528,0.49083143,998.61896,169.68678,0.70121694,1009.56995,171.28748,0.60184705,997.8246,217.34404,0.75689554,958.5046,189.07443,0.53822815,960.2593,194.2292,0.59282476,986.6882,249.55907,0.67084825,968.0091,258.08087,0.6923857,989.3553,297.27768,0.7879096,976.55695,320.18042,0.73990655,1,mandown
04_62,773.6655,226.9989,0.332231,798.6764,210.34305,0.34305006,748.6743,210.34099,0.34099054,811.1647,197.83134,0.3313389,761.12366,189.45702,0.29033676,756.97296,226.97298,0.3063016,736.1386,226.97198,0.30530816,740.31445,251.9811,0.3144253,740.3043,256.1377,0.30434993,765.2976,264.46423,0.29758617,752.8041,260.3041,0.30410683,752.819,293.6523,0.31897718,744.47473,293.6414,0.3080428,777.777,322.777,0.2769987,765.2857,314.45236,0.2857166,806.9889,306.15552,0.32217816,811.14716,310.3138,0.31382018,1,mandown
21_54,777.74646,297.74643,0.24644108,786.09454,276.92792,0.26124638,765.2472,285.24716,0.24716999,794.3947,301.8947,0.22805555,748.5472,297.71387,0.2138726,769.36444,356.03107,0.19772412,736.0266,356.02664,0.19331178,727.7184,372.7184,0.21840893,723.561,372.72763,0.22763653,740.20734,393.5407,0.20736276,740.2273,393.5606,0.22727501,711.0608,406.0608,0.22745398,702.7381,410.23807,0.23807774,669.2831,476.78302,0.11637865,660.96136,472.62805,0.1280482,719.26654,468.4332,0.099856436,727.58606,451.75272,0.08606256,0,stand
21_55,848.19214,319.24213,0.6021781,836.2223,313.2763,0.64034045,854.2521,317.79703,0.6580821,829.7144,316.52484,0.88690376,853.76495,326.3159,0.9214465,807.0669,332.90335,0.7544122,849.1156,363.69458,0.7751693,790.3934,360.50925,0.59183615,839.2412,406.3551,0.6572151,785.8087,387.44556,0.5101663,836.048,419.67288,0.46600547,791.9785,409.37592,0.67602825,819.0316,422.1695,0.7111205,775.4382,444.62003,0.64667845,818.90094,459.56384,0.58046615,759.5882,479.80408,0.5572183,827.8873,478.30673,0.5608765,0,stand
21_56,790.1587,251.82536,0.1586871,802.6707,214.33742,0.170739,760.96436,214.29774,0.13107076,840.1261,222.62608,0.12607855,735.8813,243.3813,0.047962617,881.79016,310.12344,0.12344745,790.0421,314.20877,0.04210845,860.9792,355.97922,0.14588118,794.23016,355.89682,0.06348886,852.6726,360.1726,0.1726095,802.59973,355.9331,0.0997474,819.3136,364.31357,0.1469158,765.13007,364.29672,0.13005713,840.0725,422.57248,0.07248942,823.3939,422.5606,0.060615256,848.4532,460.11987,0.11986028,844.29224,468.45892,0.12556902,0,stand
21_57,959.57153,292.52945,0.67681026,965.7036,289.05878,0.6356703,959.52094,288.36337,0.62619054,958.91797,286.38858,0.70914555,980.1908,291.8855,0.7187726,934.07434,303.3855,0.558288,984.8187,322.57797,0.5452796,915.40405,321.75427,0.40750873,975.141,356.1126,0.4703465,963.9267,364.10376,0.2305683,963.99554,368.28812,0.29946885,919.68964,369.25226,0.5776864,943.674,373.34518,0.5551759,901.1648,402.1706,0.5723609,930.5975,406.22464,0.5109417,880.50415,439.1265,0.48909223,919.50946,436.29126,0.3975073,0,stand
21_58,965.7712,258.38785,0.6024245,966.45703,250.11539,0.6483872,982.3604,255.7807,0.5547944,964.0676,252.84505,0.81852293,989.0552,258.6362,0.85078263,945.9706,268.6615,0.6380371,991.5119,283.4887,0.74801326,926.69055,292.25342,0.55441195,986.2753,310.2461,0.63048506,918.89655,303.6558,0.4389822,978.43616,322.24313,0.4698418,927.4766,325.03342,0.7006322,953.05615,333.9761,0.6850059,914.5726,353.08154,0.5940946,940.9002,369.811,0.6866816,903.06134,378.68332,0.6006988,930.58545,407.4872,0.61004895,0,stand
21_59,831.739,255.90565,0.07231365,819.24677,214.24675,0.08007995,798.3869,222.55356,0.05356355,898.4168,210.0835,0.08349247,306.7212,230.8879,0.05454603,890.1228,243.45615,0.12280767,840.05524,255.88857,0.055227324,869.29315,330.9598,0.12646899,831.7406,343.4073,0.07393337,902.6413,318.4746,0.14127746,902.6038,326.77048,0.10380764,823.4791,372.64584,0.14584129,781.8068,376.80682,0.14016306,385.88806,547.5547,0.05470337,835.86993,547.5366,0.03663601,902.58545,485.08542,0.085431196,906.77893,430.9456,0.11223796,0,stand
21_60,819.3234,251.82343,0.15675037,823.50397,218.504,0.17065781,798.4631,226.79642,0.12974446,890.1566,218.48993,0.15658598,790.0515,239.21819,0.05151046,910.96204,285.12872,0.12871286,831.73553,285.06888,0.06886602,869.30164,343.46826,0.13493055,823.42615,347.59286,0.09285092,873.48895,314.32233,0.15566757,852.6104,318.44376,0.110424265,802.6139,372.61392,0.11391669,773.456,376.78934,0.12267447,394.19553,443.3622,0.028858602,798.3498,439.18314,0.016467113,877.57043,593.40375,0.07042712,873.4175,422.58417,0.084166825,0,stand
21_61,798.5862,222.75285,0.25285804,802.7801,206.11343,0.2800844,790.25275,210.25272,0.25272155,823.57465,210.24132,0.24131143,769.3494,214.34943,0.18275374,836.0599,260.2266,0.22658136,794.3435,260.17682,0.17683265,819.4403,310.27362,0.27361834,802.74023,310.24023,0.2402462,811.0768,285.2435,0.243491,798.56323,289.39658,0.22990876,765.17084,343.5042,0.1708527,769.34393,343.51056,0.17722838,444.22937,385.0627,0.062719926,823.4315,380.93155,0.09820703,798.3954,426.72873,0.062076025,806.7725,380.93918,0.10584955,0,stand
21_62,801.54706,260.11328,0.7278,806.5831,256.55893,0.7528053,800.1627,253.71786,0.7751752,811.6574,256.6222,0.8160607,793.7954,248.78221,0.850561,813.08496,274.51462,0.8119098,769.3338,261.54544,0.7282711,807.9824,302.3417,0.72039497,746.4193,283.0144,0.7213627,800.142,323.8516,0.7544399,740.701,309.50995,0.7300109,775.78827,328.13232,0.7399633,753.5715,320.23285,0.7149712,760.7457,362.4843,0.73058593,734.27325,353.1925,0.7449773,744.92053,388.89502,0.65437657,709.8891,385.36145,0.7001319,0,stand
11_09,1131.9406,154.38037,0.8907883,1137.7241,145.71269,0.893814,1125.1847,145.69771,0.87882257,1138.3889,131.92633,0.5951933,1100.2056,130.35251,0.9482064,1135.66,152.31938,0.7566265,1055.6844,160.01419,0.74414253,1139.5593,205.35268,0.80228794,1019.1959,216.97647,0.8651644,1133.7792,252.55997,0.80243146,1056.7327,261.25705,0.8288137,1111.5406,267.8945,0.7223923,1069.1301,274.61798,0.7020079,1129.9106,345.03262,0.78759,1096.1823,354.65768,0.77857953,1137.6019,414.38226,0.77164733,1110.6906,446.23892,0.83571815,0,stand
11_10,1130.9426,346.95557,0.41298807,1119.6635,320.62662,0.42084655,1123.4465,324.40985,0.4416893,1115.9209,324.40894,0.440758,1112.1854,328.19833,0.46774226,1066.8406,380.67575,0.2716061,1059.3291,380.68906,0.2849049,1360.187,418.1793,0.15115407,1190.8503,421.91278,0.122265436,1160.7863,433.2351,0.1573954,1134.4463,418.18234,0.1542022,682.8831,463.25558,0.07870933,694.17413,459.49704,0.08253676,532.38293,478.30084,0.07437858,570.0002,474.5318,0.067705214,269.1304,455.84183,0.18972284,269.1106,452.05963,0.16992432,0,stand
11_11,1161.7291,393.54944,0.3622329,1154.1659,378.4092,0.37587413,1161.7826,367.0836,0.41564113,1142.8387,363.2935,0.41401315,1139.0736,355.73993,0.43738562,1112.3958,412.40836,0.27880803,1066.9335,370.73465,0.27823383,1366.0876,450.15778,0.14359722,1085.769,381.99313,0.171336,1161.5647,419.90427,0.19779164,1135.0653,382.03946,0.21764195,680.3114,457.6708,0.07967564,687.89966,453.89365,0.09096072,532.53107,472.79446,0.049470864,570.41144,465.2132,0.04513899,263.6372,427.4201,0.13671629,259.84113,431.20096,0.12909755,0,stand
11_12,1148.4224,344.1395,0.3968974,1152.2642,325.08795,0.4230991,1152.2595,325.08334,0.4184743,1148.4906,348.0232,0.4650424,1144.661,344.19363,0.45104796,1113.9692,397.44403,0.28373992,1060.5599,378.37466,0.29214206,1205.4164,443.1046,0.15774418,1075.7024,401.1482,0.17235199,1174.9838,427.9342,0.24955457,1140.6233,408.8358,0.22887707,678.7832,465.9103,0.07016249,697.8691,454.47183,0.078352846,575.7335,458.24936,0.040324073,598.6328,442.9932,0.046331238,278.20523,443.07172,0.124861635,274.37167,443.0537,0.10684244,0,stand
11_13,1118.9492,328.42032,0.34451392,1126.7837,320.62906,0.36612174,1126.773,316.71188,0.35539612,1138.5485,348.0197,0.4116724,1134.5807,340.1454,0.35023975,1114.9224,394.70938,0.22406694,1068.0391,355.63904,0.21813376,1177.355,441.5163,0.15365489,1087.5247,394.6569,0.17156664,1165.7079,422.0564,0.2259911,1142.261,394.7029,0.21759446,665.5116,449.22968,0.054176576,665.5181,441.42334,0.06070048,575.6403,449.20657,0.031077314,583.4582,437.49225,0.036084548,231.92946,445.3562,0.08711414,231.92062,453.16022,0.078281745,1,sit
11_14,1146.7838,375.11942,0.37339056,1150.5919,359.98972,0.39396,1146.8024,344.83746,0.39196193,1150.6139,360.01166,0.41588807,1139.2301,344.84024,0.39473403,1146.6982,401.54678,0.28778833,1112.6001,359.8736,0.27782524,1188.3065,424.21713,0.23273179,1093.6571,378.80615,0.27255428,1169.4163,405.327,0.2804277,1135.3542,390.20285,0.30654502,1029.0991,424.08762,0.103221275,991.229,405.15543,0.10885551,695.7394,450.5468,0.049439915,691.9666,435.41135,0.06424686,620.0059,461.9274,0.06732621,616.2448,458.16632,0.09380099,1,sit
11_15,1136.2736,337.55566,0.38392916,1143.8988,348.98605,0.39866048,1140.0886,314.7341,0.39374623,1155.3378,356.6198,0.4219803,1136.2783,337.56036,0.38862658,1143.7716,386.91113,0.27147302,1105.7134,360.26855,0.2654642,1178.0011,417.33542,0.25393638,1079.0687,383.09186,0.2574053,1155.2207,383.1393,0.30487958,1132.393,356.5063,0.3084379,1040.883,432.42642,0.12403152,1018.04346,424.80777,0.11584999,968.5122,428.5497,0.052551825,922.8509,420.9407,0.053976025,595.63226,455.2186,0.084843665,591.8383,451.42465,0.09612006,1,sit
11_16,1143.0402,282.96643,0.47287154,1154.3728,286.76404,0.5029669,1135.5256,271.6844,0.49338815,1161.8997,343.2686,0.4947337,1124.1614,294.22772,0.4316135,1161.7656,380.80978,0.3607548,1109.0065,331.81808,0.3467796,1165.521,422.24042,0.34865972,1093.9719,373.2963,0.38230616,1154.258,407.2098,0.38813776,1120.3679,354.48215,0.4057274,1041.1145,429.69696,0.27018693,992.12445,399.5445,0.25787932,939.29254,410.76044,0.1712335,916.66296,406.96844,0.14675075,615.1998,467.18707,0.08511321,622.77734,463.462,0.12756903,1,sit
11_17,1136.0181,359.78195,0.34915912,1143.6891,344.50873,0.372131,1132.2158,336.85947,0.37099993,1155.167,367.45874,0.3778033,1124.5403,348.30414,0.3435063,1147.3749,401.73117,0.23377264,1063.2162,367.2853,0.20437077,1376.7225,447.52426,0.1381885,1066.9668,390.15607,0.13082755,1170.2803,413.1644,0.19483536,1132.0239,394.02835,0.1790439,1028.6383,455.07718,0.043004148,990.3972,447.42847,0.042390026,665.3331,455.0572,0.023004474,661.5228,443.59882,0.03681127,267.6604,455.08624,0.05204885,611.8481,451.28494,0.07478352,1,sit
09_72,787.6814,459.2469,0.7691153,783.2962,454.8617,0.8185679,775.87823,462.22592,0.79171216,787.6135,466.57007,0.7012131,756.66205,481.44333,0.7922863,820.1029,470.97336,0.66983306,765.5557,500.68457,0.8167092,858.3614,461.9289,0.4947016,808.33325,499.11557,0.7259152,892.1726,444.0025,0.3068813,873.30566,469.48203,0.6567146,924.9267,507.79913,0.5401468,891.0254,528.59186,0.6378794,1021.25385,472.56494,0.7832105,951.7142,472.50143,0.71970606,1093.6194,533.10474,0.71604514,1015.278,561.195,0.720187,1,mandown
09_73,788.2654,461.6828,0.7480335,783.87756,454.3341,0.8014954,776.44836,464.67,0.774419,788.2155,466.07416,0.6981548,757.2072,482.43942,0.77874315,822.2094,468.9792,0.6423207,764.62866,497.26297,0.79807144,860.5423,461.41904,0.48427248,805.9827,501.60645,0.7002963,906.25024,441.98834,0.29909927,872.5468,470.46268,0.6453916,925.7299,510.32193,0.5332457,890.2976,528.1849,0.63109887,1020.7213,472.07526,0.77756715,951.078,472.0119,0.7141943,1093.1931,534.1842,0.70873356,1014.7269,560.82794,0.70489,1,mandown
09_74,789.2047,464.19617,0.75300163,784.8397,456.89252,0.79603356,777.4687,465.68414,0.77163815,789.1547,465.6155,0.7030134,756.9025,483.3208,0.77625597,818.4974,469.97943,0.65890634,764.2618,498.0268,0.7888421,855.0605,462.46243,0.48859686,803.8853,502.38617,0.74024284,887.18976,447.57285,0.29240045,872.89197,470.00854,0.6880087,925.63904,509.5316,0.5389286,890.4793,528.7373,0.64331967,1019.9165,471.56866,0.77879906,950.7945,471.5055,0.71564317,1093.31,533.2076,0.70559573,1012.5057,559.6648,0.7146577,1,mandown
09_75,783.94476,465.96115,0.74064434,779.60895,460.16205,0.7948595,773.7307,467.45377,0.7699427,782.4171,467.36017,0.676316,756.1635,485.00665,0.76279163,814.59174,470.26813,0.6575884,764.9648,501.1246,0.7840289,855.4201,459.87973,0.51254886,805.84503,502.4948,0.6909115,883.0106,445.0335,0.29969567,871.65076,470.2571,0.6465655,922.754,508.19034,0.5330694,890.6527,528.76904,0.6251301,1019.55615,471.82895,0.7550864,950.7351,470.3213,0.71076286,1092.6621,531.76483,0.6941925,1013.63824,559.56445,0.69049054,1,mandown
09_76,788.12897,461.3931,0.7435672,783.7674,455.56085,0.7942096,776.3845,464.35596,0.76494807,788.09125,464.2969,0.7058875,755.8094,482.0197,0.77998614,820.42554,468.68732,0.6841542,760.24274,496.74814,0.8011712,855.5435,462.62497,0.5047034,801.3912,504.0698,0.7691976,895.0476,447.71222,0.29922223,871.9442,470.2013,0.7273932,924.71027,511.2015,0.54728353,889.5149,530.42303,0.64936626,1019.08307,471.7383,0.7936667,946.9542,468.7336,0.7304294,1094.0205,533.43915,0.7240042,1014.5965,559.9075,0.71921974,1,mandown
09_77,785.04846,460.35687,0.76676,780.6884,455.99683,0.81220436,774.7948,464.78818,0.7925861,786.46466,466.17853,0.7144604,757.16504,482.40222,0.7846987,820.2089,469.08444,0.6833857,765.9923,497.10345,0.80102575,859.6903,461.5741,0.5154825,804.10175,502.9061,0.72967756,902.0578,443.73343,0.2967118,871.61066,470.55746,0.68791056,924.33453,505.65942,0.54602146,889.1837,526.31134,0.6390306,1021.49817,470.65872,0.7891518,949.4683,472.05356,0.7154838,1094.8629,533.74396,0.7291953,1014.08887,561.6384,0.72229815,1,mandown
09_78,788.89966,462.2083,0.7614853,783.0014,457.79636,0.80845356,775.5467,465.20477,0.7852955,787.34827,466.60214,0.6963807,757.7128,483.0423,0.787127,821.51373,471.04144,0.67675996,765.1737,497.93475,0.816493,858.50134,460.46722,0.50667953,802.2545,503.80307,0.73958707,907.35474,440.95044,0.31187958,870.5731,471.05267,0.6879847,923.9465,509.563,0.5542774,889.86017,527.49744,0.6530117,1020.8053,472.65402,0.803012,949.3833,471.0885,0.72381514,1093.5631,535.0078,0.73185194,1011.8042,560.263,0.7198051,1,mandown
09_79,788.4959,462.13895,0.7528581,785.58203,456.2609,0.80311096,776.66144,465.1252,0.7749869,788.45654,465.06372,0.7135074,757.4013,481.43494,0.78184694,821.0182,467.98383,0.66942894,764.8274,499.2355,0.79752713,859.3905,460.4118,0.50779736,803.27844,502.11676,0.7146218,896.26013,442.44467,0.3255674,871.4286,469.48572,0.6892798,926.1219,509.35828,0.54576933,890.65076,528.72394,0.6444463,1021.21924,472.55093,0.79029995,948.5319,469.52115,0.7246896,1093.7701,534.72723,0.7194295,1013.7466,561.41315,0.72798944,1,mandown
09_80,785.5403,462.60843,0.76056504,782.6316,456.74362,0.8079697,775.21814,465.58878,0.78480923,786.96515,466.98932,0.7073127,756.0033,484.80334,0.7846409,817.97626,469.91745,0.6793207,761.93854,499.60696,0.8077083,854.76733,462.36685,0.5189915,803.26416,503.98117,0.74772847,890.0278,447.3734,0.30611402,872.69165,471.4228,0.70659417,924.2698,511.17648,0.5527662,888.90735,530.50214,0.6636666,1020.5931,472.9967,0.8024564,946.62366,469.97397,0.73583305,1095.8971,534.99817,0.7255881,1011.6407,558.6399,0.71841097,1,mandown
19_18,756.9005,253.23895,0.4090497,758.731,247.22826,0.5592413,790.5477,249.36075,0.45140618,762.3868,253.12437,0.8545476,789.256,257.0303,0.8398913,744.8314,280.37543,0.6616796,795.29565,293.87442,0.7187428,723.4987,302.729,0.61207086,798.6265,328.0096,0.68905926,715.9825,321.5365,0.37684593,799.7677,348.75363,0.71011937,743.1916,345.94522,0.70209545,771.1799,350.97025,0.6863986,738.15295,382.35257,0.7042198,765.57,380.6454,0.6773145,733.7091,423.27518,0.74098945,753.29486,409.2561,0.7239386,0,stand
19_19,713.2141,204.87247,0.7554039,712.71106,200.60808,0.7896629,713.5402,199.28793,0.5441966,719.1834,201.16977,0.8140192,739.5681,195.22522,0.78012216,713.117,231.64201,0.65834904,756.21106,222.07748,0.7657925,703.8912,261.6413,0.5670487,759.23676,244.44716,0.567528,697.26337,284.56674,0.38725147,737.0268,243.19318,0.38820976,715.29224,284.8637,0.68421507,737.3245,288.0894,0.6858839,702.432,312.84067,0.7199213,733.5992,326.27588,0.7218417,689.5704,338.66696,0.7542824,733.62085,367.13477,0.7435046,0,stand
19_20,656.82666,255.99332,0.15996912,681.8452,214.34521,0.17854881,644.3143,222.6476,0.14759246,706.8098,214.30983,0.14315441,627.63043,226.79709,0.13042141,794.2301,314.23007,0.06342016,506.7205,314.2205,0.053841554,794.207,314.2069,0.040257953,556.712,293.37863,0.045292854,673.37177,301.70514,0.038482502,590.062,297.56204,0.062039405,690.1232,355.95657,0.12321895,577.63635,355.96967,0.13632701,394.1909,543.35754,0.02422989,390.02737,547.52734,0.027370088,269.16995,614.17,0.0032881312,581.67896,610.01227,0.012254402,0,stand
19_21,769.2959,226.79585,0.12918691,790.1449,193.47827,0.1449216,752.633,193.46632,0.1329731,819.28674,210.12004,0.12004388,606.7598,210.09317,0.09316538,794.2104,260.04373,0.043718986,573.4098,247.57649,0.07649977,685.86487,289.1982,0.03156016,540.0933,268.4267,0.09335136,544.21216,255.87881,0.04547538,527.6067,264.27335,0.106685854,694.28076,360.1141,0.11409052,606.80835,351.80832,0.14166048,410.89807,530.898,0.064715594,423.37616,530.8761,0.042801026,540.0496,614.2163,0.0496334,544.2178,605.8844,0.051098876,0,stand
