file_name,nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
23_89,633.0336,426.5601,0.80901444,634.6654,421.2324,0.7009419,636.53827,423.9752,0.83392143,631.2639,397.8224,0.77916795,634.7638,418.72098,0.7993059,613.8559,383.8942,0.76991296,612.97754,423.03284,0.7614957,608.4688,372.4175,0.602397,599.95636,455.2482,0.7892889,630.0897,386.209,0.47493383,626.0156,449.11987,0.7504742,535.39166,381.9842,0.59977776,536.2709,407.22162,0.6090902,485.00864,389.01685,0.6729636,485.04767,415.15393,0.7119962,434.60382,381.23886,0.724409,429.44458,402.17767,0.7847564,1,mandown
34_27,514.10724,210.93668,0.64338255,518.3838,199.92879,0.67426205,502.23895,203.31403,0.66295177,518.3288,194.77899,0.61926556,478.5718,203.4227,0.7716162,536.2503,219.49356,0.7089284,453.9448,239.9334,0.76951325,580.5198,206.02185,0.82336485,470.87766,233.93962,0.7196798,533.6922,189.76318,0.69826645,518.36066,191.41429,0.6511101,545.56934,341.74753,0.68743706,499.72736,352.79758,0.69877493,605.9688,348.6515,0.79833233,492.00012,413.85028,0.61373025,580.2723,424.85114,0.5758383,552.03735,431.4308,0.36239898,2,cross
19_35,720.1254,237.40086,0.84750676,722.78143,233.23285,0.7739319,719.3968,232.57784,0.80132174,707.5821,224.17514,0.5874967,709.1333,227.77362,0.77394307,697.3754,237.1703,0.61693966,683.09247,252.23076,0.6644774,688.40546,273.92154,0.5182651,679.66943,291.7993,0.65348506,696.50415,299.08038,0.42811432,687.23975,319.1594,0.71735466,682.971,299.87772,0.5430376,669.4092,302.01123,0.6293441,664.4372,331.15955,0.4342001,659.8422,338.16547,0.61607313,655.44604,363.11273,0.3143034,648.20856,370.88818,0.5833107,0,stand
02_43,1260.9581,5.3962812,0.58608556,1268.0282,0.44090575,0.5823758,1255.9932,-1.6908041,0.5728086,1272.2733,-1.6803204,0.58329237,1241.1716,-3.7794855,0.6062701,1278.7222,24.57516,0.6656779,1210.8737,26.049911,0.72567034,1274.1967,79.46963,0.38443905,1190.3939,82.67472,0.7600093,1266.3163,118.27628,0.28513968,1176.3018,127.29509,0.81538093,1251.103,135.6025,0.6342168,1215.0284,132.06763,0.63623905,1221.3612,175.89151,0.60252833,1217.1471,200.68007,0.63274485,1200.185,198.57303,0.6478455,1207.3835,263.06937,0.7725177,0,stand
18_64,456.4253,80.53129,0.5146893,461.1639,75.33041,0.575893,451.20197,75.30796,0.55344707,468.316,71.37367,0.711882,444.91428,73.69766,0.6971761,491.7416,92.460594,0.7504693,430.38986,100.10059,0.7896849,506.3631,131.05379,0.7550497,425.1149,135.75291,0.7767805,509.8547,164.36383,0.73857725,422.78876,164.99931,0.7893803,491.09552,165.48363,0.68901885,461.85275,168.98271,0.6800586,498.7065,205.25183,0.6992576,467.16797,210.54784,0.7331785,497.66302,232.85744,0.82509696,472.56165,247.51399,0.86476207,2,cross
30_09,1375.7625,426.4812,0.5089896,1354.5864,424.05328,0.58088183,1377.1888,421.6582,0.68555105,1354.8568,428.0734,0.85133314,1376.8577,424.45163,0.9792303,1349.1602,452.99896,0.7792295,1393.5236,455.49124,0.7717346,1331.1017,469.93716,0.8439979,1404.2043,493.66946,0.8285246,1347.1927,443.53226,0.6866485,1407.9977,519.9607,0.87217814,1350.9764,527.3085,0.72071236,1378.4706,530.42993,0.7173848,1349.1748,568.6278,0.79385734,1372.927,578.0063,0.7982132,1341.0425,608.6159,0.7857298,1362.9863,627.4351,0.85667956,0,stand
25_79,1466.2103,308.08536,0.11659363,1603.7438,265.15005,0.15005626,1423.2772,282.33972,0.1522203,1844.3333,213.55202,0.11451423,1268.5734,162.01083,0.13583907,2273.986,256.48618,0.079926826,1199.7423,299.42978,0.0547823,1483.3016,273.61414,0.020391539,1500.4885,883.7698,0.01979727,1449.0161,643.23486,0.109852314,1466.142,574.4233,0.048263773,1474.7863,892.4425,0.098729365,1638.0559,892.4309,0.087186575,1483.314,883.7827,0.032706987,1509.111,694.736,0.048513107,1431.7938,161.95007,0.075073406,1569.29,153.35258,0.07133557,1,mandown
45_00,398.63834,462.1338,0.75867105,391.11246,462.2109,0.83577037,391.07318,471.29523,0.7965236,394.1122,454.56647,0.79433745,397.1093,489.49615,0.7502338,436.82025,430.36816,0.92563254,447.3543,515.41156,0.8155,486.84076,407.39993,0.76636744,509.74615,536.74725,0.8627663,482.361,415.08496,0.8483919,488.4129,494.1256,0.8178874,573.4629,424.0745,0.71436286,579.4772,471.14493,0.6462156,649.3898,407.24487,0.6112862,669.186,469.61786,0.6397283,717.97675,402.84308,0.7712925,752.99335,468.27167,0.8141582,1,mandown
52_13,1030.0514,306.15555,0.7777575,1052.5056,301.0977,0.7220918,1035.0895,293.68594,0.81364983,1067.3088,155.83035,0.5186932,1017.55774,228.63321,0.78959215,1020.0228,106.04322,0.75360715,884.8904,231.02539,0.68066174,1002.493,261.0894,0.7314584,865.0011,388.71436,0.80021405,1030.1241,381.26138,0.8505109,887.59106,513.84955,0.880259,697.11914,83.271736,0.49204302,614.7774,128.48624,0.6867018,724.31366,265.53464,0.17450732,607.2917,318.58762,0.7043003,596.83716,208.08904,0.25423115,494.77258,196.06409,0.7348044,1,mandown
20_89,773.4586,239.29196,0.12529221,798.46594,185.13266,0.13265929,748.4464,185.1131,0.11310411,852.5864,197.58643,0.08642976,698.3784,210.04512,0.045118675,1056.726,368.39267,0.059321515,394.17532,376.67532,0.008654622,1123.3666,364.19986,0.03319983,-164.17943,-710.84607,-0.012754785,1148.3593,368.35925,0.025921214,-164.17058,-710.8372,-0.003909203,677.5285,368.36185,0.02851425,694.1993,360.03256,0.032574482,385.8914,443.3914,0.05804193,1081.6841,426.6841,0.01745997,298.36282,435.02948,0.029482808,1110.9158,405.9157,0.08235302,1,mandown
52_12,956.5054,274.46915,0.8777962,973.2466,268.7593,0.7807255,973.3589,260.45242,0.89300674,950.79504,128.43968,0.7803024,948.15857,218.41383,0.95017236,869.4243,94.77742,0.7946534,835.72626,254.71985,0.7731864,858.1269,232.21838,0.72279894,832.9359,400.66785,0.78922296,908.81433,350.25903,0.8953321,866.77783,527.1205,0.95457315,484.70502,133.82211,0.5499749,479.22958,223.76375,0.6873166,534.921,290.68076,0.25111094,468.08264,428.7084,0.7659185,349.9039,307.72327,0.45533645,308.10986,344.50797,0.7570299,1,mandown
08_40,468.46075,306.99222,0.19662201,454.5159,293.04736,0.24478969,510.47195,282.53662,0.22879475,458.30795,300.3377,0.53860307,535.23456,286.3097,0.5035938,451.19113,394.67026,0.4182735,608.56384,356.1407,0.36952105,458.15823,538.0693,0.38887352,681.9955,443.5654,0.33784592,444.03265,513.4489,0.2563124,709.9366,492.496,0.29289752,566.55365,559.0083,0.33840936,633.0407,545.0356,0.35864252,650.5281,688.4601,0.35473037,639.8772,667.31445,0.19857803,727.4334,786.355,0.29843408,678.31213,754.7249,0.15269625,0,stand
18_94,334.56116,179.74287,0.7927464,335.81314,172.69157,0.66085327,331.73935,174.84525,0.738713,321.7292,164.14314,0.41573197,310.34436,170.05688,0.7939244,328.1609,185.79756,0.61996984,280.50916,227.40628,0.71219426,345.39783,221.71689,0.558342,302.6481,280.6826,0.70900047,363.453,247.38345,0.62306887,330.88705,313.0732,0.5783582,358.624,281.9951,0.6376228,332.2768,298.54828,0.5842337,387.19424,317.48477,0.8382911,346.99072,334.71237,0.7673756,383.0979,361.13242,0.893605,350.50214,378.3564,0.8191061,0,stand
25_38,1423.1989,256.48013,0.07388525,1586.4938,239.30629,0.08753908,1406.0331,247.9081,0.09560127,1947.4141,170.53902,0.070267186,1277.1359,153.38588,0.10462769,2316.9478,239.29153,0.07277826,1199.7205,265.033,0.03297544,1483.309,256.4339,0.027659412,1509.0928,299.40524,0.030227734,1431.8075,608.83875,0.0887491,1457.5394,385.35193,0.039423533,1483.3851,892.44763,0.10389063,1689.6293,892.4418,0.09800545,1440.3455,806.4392,0.032929443,1586.4524,686.1399,0.046127707,1448.9725,161.94124,0.06623903,1638.0449,153.35748,0.07622552,0,stand
19_91,777.6275,247.62752,0.12752257,802.64233,197.64233,0.14233571,765.12744,197.62746,0.12746103,848.4424,205.94238,0.10904436,710.90155,210.06822,0.06822723,1010.8718,339.20514,0.038496364,698.33966,355.83966,0.00632619,1060.8668,360.03342,0.033429593,498.34393,364.17725,0.010580735,823.34314,355.84317,0.009814749,-164.16922,-710.8359,-0.002543684,681.72656,360.05984,0.059859123,685.8994,360.06607,0.066084415,415.05545,410.05545,0.05546252,506.682,414.182,0.015342856,398.36295,426.69626,0.029616185,1106.7174,422.55078,0.050775267,1,mandown
07_47,945.9662,74.16215,0.938281,954.8752,65.35406,0.9887365,941.52814,66.40217,0.92952883,981.45404,65.35726,0.99194014,980.94653,69.27905,0.48446003,984.5599,116.07781,0.77584106,994.40936,110.42483,0.6594492,965.678,178.03015,0.7183418,1003.0787,175.56737,0.4702056,923.52704,167.99146,0.64550364,959.76447,177.65327,0.34145552,1002.2052,251.0989,0.70406973,1024.2996,247.72496,0.65207934,1006.73267,340.8899,0.8022411,1049.8643,336.4067,0.7483647,1012.2638,418.39667,0.79675174,1085.3,415.02792,0.7499417,0,stand
46_14,713.8323,387.38083,0.52114016,695.3844,376.64035,0.57109064,695.3808,396.6761,0.5674844,667.66376,347.3782,0.59720427,641.25006,438.1176,0.38885748,709.13464,277.8621,0.44801325,561.1352,402.7059,0.43132636,801.9157,410.72183,0.7398318,732.2599,513.7126,0.4509393,743.28265,469.24176,0.6832303,854.25714,587.9237,0.6706728,658.2981,154.57562,0.48050857,608.9249,179.19383,0.43493277,730.6,162.13501,0.33247122,662.6387,183.57997,0.19661406,713.66077,146.73729,0.34962404,695.0095,151.20834,0.19621918,1,mandown
10_70,786.52716,454.84674,0.7413193,783.57,448.88617,0.7875846,774.58167,459.42014,0.8095887,786.4709,456.2922,0.68507737,758.04846,474.4228,0.7951474,817.9534,454.73706,0.6316399,756.5092,487.9007,0.75764394,865.83246,448.55453,0.45595062,795.53076,489.37946,0.73467326,906.2612,440.92844,0.3384503,858.59705,456.33618,0.72906923,921.5037,484.7035,0.56385124,886.98157,511.75153,0.5810685,974.2972,432.37708,0.7973354,942.65015,493.83618,0.6862575,1020.7954,531.4352,0.7424638,1028.2383,570.4141,0.67686605,1,mandown
25_51,1406.0219,239.30305,0.0843049,1560.7218,239.31552,0.09677222,1259.9513,230.73254,0.10754962,1844.3115,179.15529,0.09278414,1259.9672,127.62345,0.12344985,2265.4097,256.5034,0.09712875,1216.918,265.04303,0.043027718,1491.9083,265.03333,0.033318184,1466.1232,299.4044,0.029377092,1466.1821,213.5259,0.088401645,1457.5438,213.48134,0.04383491,1500.5978,866.6915,0.12902077,1638.0735,883.8547,0.10469177,1440.3422,815.0296,0.029623238,1509.1006,686.1318,0.03803506,1440.3624,161.92488,0.04988831,1638.0239,161.93018,0.055173982,0,stand
18_21,713.19604,61.54005,0.75056756,713.83624,56.81988,0.7951382,712.49426,56.07357,0.6444213,724.557,52.055313,0.7953122,736.3831,48.396,0.70955443,719.0819,85.29373,0.680552,761.97345,74.581924,0.68940365,705.34674,119.80151,0.6439772,769.0795,113.850006,0.64839435,692.8513,133.51219,0.6560212,765.49316,140.63884,0.63556004,720.87555,155.58047,0.68739367,740.48944,154.94426,0.6467554,718.5208,200.27754,0.71502596,727.36566,193.04141,0.626003,717.97,240.82256,0.7597441,721.4164,225.21004,0.63262844,0,stand
37_08,927.5975,233.52602,0.8181314,935.1519,231.01222,0.82139546,930.1292,218.43831,0.8328173,927.4888,235.93439,0.70943415,912.4418,208.30203,0.7648076,899.69415,263.5152,0.6025177,846.826,218.19824,0.59276056,992.9103,298.83884,0.6872208,756.0883,225.62616,0.46946892,990.36304,248.46736,0.65706736,992.54144,245.61154,0.31833076,695.7515,268.48907,0.542273,695.79407,278.5999,0.5848249,547.22,422.00546,0.51762354,537.2154,331.45486,0.581377,378.64694,490.0367,0.5880758,373.587,361.64053,0.56225294,1,mandown
03_48,985.1161,-6.446995,0.1875914,978.8204,-19.685957,0.063509874,978.121,-19.613823,0.13564363,917.1147,-19.674543,0.07492228,957.2845,-19.620842,0.12862371,966.6052,-19.557716,0.19174948,924.2212,-19.511198,0.23826787,976.5292,-4.2334723,0.4724549,931.56995,7.509912,0.6438866,988.0081,14.188689,0.7652242,963.94543,32.942158,0.6178353,963.497,34.808155,0.5551744,931.1062,36.747498,0.5658557,970.9185,87.360245,0.6477437,931.57355,95.46033,0.6474601,965.2391,142.6265,0.7543483,926.2986,149.97374,0.7726913,0,stand
09_53,933.0542,91.36227,0.90460944,938.8956,82.492584,0.8615871,924.2343,85.48459,0.9113659,954.53217,66.74541,0.80625165,914.3079,77.51968,0.7923825,998.65247,104.981316,0.7932893,918.28314,111.8978,0.84458864,1023.24426,171.7449,0.8665411,920.2596,172.71866,0.85955226,1028.2119,228.69179,0.9304979,918.3861,225.76663,0.94755054,1007.45435,238.3372,0.7685088,968.22345,243.23962,0.76722133,1029.1007,315.88568,0.83849406,989.88165,314.91556,0.8491286,1046.8353,382.65738,0.9198554,1005.5961,371.82114,0.8717627,0,stand
25_87,1474.8018,273.70807,0.1143168,1595.146,247.95847,0.14596167,1431.8734,265.15463,0.15464208,1895.905,170.59258,0.12381914,1259.9814,101.856415,0.13766453,2299.7988,247.92375,0.11124645,1182.5529,308.02158,0.052835844,1509.0947,256.43848,0.032218654,1509.0853,875.179,0.022792142,1449.0015,651.81396,0.09522587,1466.1243,574.4056,0.030557802,1500.5592,901.028,0.09050283,1646.6447,901.0197,0.08220784,1440.342,806.4358,0.029564913,1509.1133,686.1446,0.05084072,1440.3912,153.35995,0.07870054,1586.4788,153.35376,0.07251434,1,mandown
53_05,546.93024,87.69654,0.4746601,533.3216,82.6728,0.6018208,637.732,51.442856,0.27726904,538.7682,65.79878,0.89746535,617.7109,43.440495,0.85973614,524.89636,89.7002,0.76136184,681.0974,55.318,0.7184788,493.874,232.09142,0.6443889,722.0335,183.81944,0.44746456,490.51926,287.11353,0.7235893,648.0521,264.36496,0.2955786,672.39844,311.03183,0.6043719,785.76776,285.32693,0.6539521,655.3535,508.60767,0.7291378,790.97,457.07483,0.7052504,780.6153,623.5677,0.6523756,840.73193,587.53424,0.6752064,1,mandown
09_75,783.94476,465.96115,0.74064434,779.60895,460.16205,0.7948595,773.7307,467.45377,0.7699427,782.4171,467.36017,0.676316,756.1635,485.00665,0.76279163,814.59174,470.26813,0.6575884,764.9648,501.1246,0.7840289,855.4201,459.87973,0.51254886,805.84503,502.4948,0.6909115,883.0106,445.0335,0.29969567,871.65076,470.2571,0.6465655,922.754,508.19034,0.5330694,890.6527,528.76904,0.6251301,1019.55615,471.82895,0.7550864,950.7351,470.3213,0.71076286,1092.6621,531.76483,0.6941925,1013.63824,559.56445,0.69049054,1,mandown
30_51,1346.0172,430.509,0.86117613,1348.1425,425.67447,0.8984257,1347.878,427.498,0.6340269,1352.3452,429.18137,0.9254716,1375.1682,431.12503,0.78121877,1342.44,460.33847,0.7637368,1387.0243,462.4684,0.80575484,1329.2783,502.85483,0.8256643,1392.6078,504.24255,0.8214401,1320.2377,533.4847,0.83265066,1384.1006,532.62195,0.66590506,1349.365,546.60455,0.72903335,1375.1191,546.60767,0.7321452,1351.4764,593.95435,0.7525446,1364.7461,593.3045,0.7986526,1366.8309,645.4996,0.7956443,1352.8969,639.9171,0.7810112,0,stand
40_12,628.0407,297.6851,0.54620624,607.2294,289.6214,0.59459156,629.35443,293.2045,0.7010684,595.85846,285.20377,0.8124601,628.3589,298.00323,0.86435056,564.4483,298.98962,0.69187737,629.4657,329.2408,0.81230855,523.9322,323.3705,0.73639953,673.51166,344.3149,0.8210585,509.93686,360.36563,0.6475131,665.4247,311.89154,0.8461737,507.57187,388.13138,0.6002741,545.8538,413.66568,0.6393797,443.89923,450.776,0.6657181,496.06918,484.404,0.68632615,391.77325,533.07947,0.6890986,452.02615,556.24835,0.6805376,1,mandown
20_06,630.0862,332.5111,0.774055,635.2378,330.13416,0.7135695,630.67786,326.73248,0.7866111,652.5737,331.8338,0.67583454,635.5933,324.11932,0.48996744,671.1538,361.9963,0.72398704,632.8808,336.46402,0.6730865,675.1634,403.64886,0.6797546,632.13043,365.24887,0.50183845,680.41,438.43063,0.714218,628.5428,393.51294,0.38890532,647.865,415.15167,0.6001179,631.633,406.44818,0.5834697,635.14185,452.81213,0.6176436,627.4798,430.67203,0.48420566,626.51825,489.93918,0.68089175,645.37067,449.142,0.42224246,0,stand
27_35,1397.4191,299.45032,0.075311,1629.472,273.69077,0.09701164,1414.6249,265.0937,0.09368536,1638.0431,265.0743,0.07430849,1259.9263,239.30127,0.08251488,1723.947,308.00955,0.04080755,1251.2938,316.60635,0.043845333,1569.241,943.92847,0.022211617,1509.0972,359.56592,0.03468102,1448.9926,282.2738,0.086302415,1500.5062,222.06877,0.037518285,1449.0286,883.8723,0.122330025,1646.6709,883.85834,0.108339325,1483.3252,900.9814,0.043887023,1595.0536,797.8661,0.053595778,1431.764,170.51407,0.045325384,1655.215,161.93372,0.058715306,0,stand
37_04,483.70615,170.2121,0.72809756,482.06885,162.04762,0.7225666,472.29895,163.70023,0.7433718,480.32352,173.35655,0.6089939,465.6665,171.75386,0.6380931,521.1677,189.72401,0.6585899,429.73474,225.57034,0.605623,537.4733,157.07599,0.6462854,411.8964,292.58487,0.7169087,477.02823,157.007,0.5772982,459.2458,320.3528,0.74451023,574.86847,292.37836,0.51039857,516.23724,318.6,0.623481,667.84656,380.46103,0.47660986,563.4536,432.7196,0.5180234,767.40625,488.17966,0.49735048,633.5267,563.1687,0.4242562,1,mandown
19_87,781.9233,226.9233,0.25661623,811.0866,189.41998,0.25330913,761.0748,185.2415,0.241496,844.3786,201.87856,0.21188658,727.6851,193.51845,0.18509871,1015.11536,360.11533,0.1153329,585.86615,368.36615,0.03281322,1081.7482,368.41486,0.081520915,502.53467,380.868,0.034668516,823.3921,326.72546,0.058800124,765.0005,372.50052,0.00051603606,719.2329,376.73288,0.06623301,669.2408,376.74075,0.07410207,398.4185,439.2518,0.08515386,410.89523,451.72855,0.061885696,306.69626,435.0296,0.029616455,1110.8431,439.17645,0.00978888,1,mandown
40_00,360.9807,469.40723,0.6579702,361.0358,477.4566,0.713045,357.87225,440.71698,0.74723506,364.37808,488.79318,0.8575981,365.95764,444.00577,0.83828753,413.9237,509.55933,0.8385415,402.78003,421.67032,0.8868607,468.1866,531.84503,0.74015874,383.63196,388.1325,0.92513627,524.1938,515.90344,0.78724885,334.0311,418.4747,0.888988,564.0392,485.39896,0.6610663,560.8371,437.4288,0.6567642,658.50073,491.92316,0.7898557,645.7066,431.16324,0.78663826,740.0894,485.5745,0.83660316,717.7229,408.8467,0.8541484,1,mandown
15_86,501.55322,336.18164,0.8479325,496.1495,337.0509,0.8210459,497.97064,340.66434,0.8499045,496.97714,335.19012,0.75257504,501.56827,356.80792,0.8629814,522.09106,327.14682,0.7745391,538.1752,364.73828,0.7281026,545.25525,305.50397,0.63904583,571.10596,349.27756,0.5017326,554.1193,294.65295,0.5417243,576.40106,323.20773,0.41996863,600.8302,308.20667,0.6533261,606.2154,335.99533,0.66161597,637.6662,277.8321,0.747535,656.5128,311.91312,0.77519614,674.41455,299.346,0.7540593,703.07495,322.6296,0.7380166,1,mandown
04_13,698.9239,108.27873,0.76300526,702.7186,100.51034,0.703364,695.0105,101.28185,0.7039974,670.862,91.77991,0.452552,671.1846,95.18603,0.7751712,680.9555,120.37446,0.5247356,642.5514,136.70241,0.66431695,679.351,178.1273,0.4619823,653.3727,203.02666,0.69334257,693.9616,218.17676,0.4259531,667.3749,251.71825,0.81982535,683.36615,239.95808,0.6227696,657.13184,243.01692,0.5981148,689.63477,297.10443,0.72439164,661.7864,305.4871,0.627442,697.42365,352.68753,0.80449855,620.1894,334.8106,0.65771157,0,stand
01_83,577.4391,319.432,0.8048427,573.88806,314.6927,0.8189937,575.0027,312.24216,0.7452021,579.89087,313.5652,0.87989235,582.1932,284.9699,0.80547106,605.97375,309.93884,0.81864727,613.1285,279.06573,0.8431326,633.2677,340.7979,0.7800871,640.1742,304.92313,0.55639255,599.917,338.34485,0.70376575,606.8488,325.07437,0.505337,705.6066,297.86496,0.628453,710.3872,277.68982,0.6555655,772.23303,324.08685,0.70620686,781.7673,286.08627,0.7334532,850.69617,321.74075,0.7368528,853.11975,275.44122,0.7837529,1,mandown
23_18,723.2914,360.4498,0.6898141,729.1391,358.27097,0.7000532,725.4637,353.86594,0.6731142,744.4565,366.2915,0.69406945,728.9268,351.49155,0.48778796,756.72345,400.44897,0.55638015,720.20276,367.57675,0.51994014,747.90906,440.52353,0.49825442,706.2542,390.84213,0.43541372,729.60175,463.80823,0.43304226,701.0585,399.51038,0.34745753,728.956,444.92038,0.5169879,704.8953,431.07526,0.53587544,720.96277,483.62695,0.55029136,688.1339,466.12146,0.55722463,712.1944,519.3694,0.53812385,691.74365,508.4045,0.51856244,0,stand
13_13,732.5185,70.777725,0.8385001,733.1997,66.54469,0.6262262,732.95575,66.7475,0.8290336,718.4216,60.25486,0.59090817,725.776,63.58851,0.7972999,708.12946,79.89504,0.5740463,707.34674,87.15381,0.6847916,704.4453,109.717224,0.46390578,708.17645,118.80936,0.6210206,711.9811,132.88927,0.4048925,718.4742,139.3824,0.64350736,703.7103,136.23409,0.6224506,695.7054,136.7174,0.6590228,706.506,169.85551,0.7375437,689.49005,172.94342,0.6982029,714.4894,195.26219,0.67941594,676.639,204.76746,0.8029182,0,stand
05_42,605.1826,3.6714797,0.75381124,606.1778,-3.2354088,0.53325653,603.3201,-1.2302475,0.71487236,569.7828,-3.1594577,0.60920763,588.60724,1.0766103,0.590336,545.0713,20.756887,0.81945974,591.77795,40.718216,0.7217865,538.885,66.23772,0.7116481,605.8029,92.429756,0.76620734,538.3207,96.67369,0.7551973,622.26337,124.08652,0.81484246,567.92126,128.70567,0.57120633,586.8461,131.21863,0.65277076,597.09393,165.78035,0.5671309,579.56915,192.62851,0.6699537,614.29407,192.09825,0.7475389,569.3558,251.70993,0.7900653,0,stand
07_39,353.2183,361.12402,0.1916331,351.48788,352.40192,0.20914313,344.50177,352.40747,0.21468964,346.11948,355.7731,0.084478416,321.73203,359.35245,0.16795832,335.65158,418.718,0.104121864,277.95764,418.70554,0.09166151,370.60245,520.0899,0.09652071,208.00012,518.2966,0.051086918,340.82867,525.27466,0.037448216,302.36276,530.50684,0.025849644,318.15115,528.816,0.08294617,169.56587,541.0397,0.071148254,412.51373,562.0013,0.057658672,277.9201,603.9479,0.054146215,508.78824,764.89905,0.19634041,347.84125,783.98816,0.058310688,0,stand
20_07,523.1071,315.0806,0.7290557,523.1424,309.51117,0.7643656,522.41925,308.22754,0.601678,530.8923,307.733,0.6676221,547.1182,297.6166,0.63979185,541.5217,343.58377,0.64801526,568.9813,317.23782,0.6443783,534.7694,387.83466,0.62138,560.8905,352.86398,0.40014398,519.6392,409.6958,0.6239978,541.11224,384.6494,0.23851992,541.405,400.6355,0.53130096,557.1181,397.8529,0.5510794,507.7715,428.09378,0.5263124,550.4595,432.10895,0.61817086,505.52747,471.80865,0.52414465,551.6794,473.68307,0.7171241,0,stand
24_36,839.81573,320.90274,0.6257094,819.2243,312.8137,0.6264374,842.119,318.79346,0.7227026,813.6396,312.37704,0.9251985,838.65546,324.89053,0.93632495,784.05206,332.06357,0.75499606,832.6457,361.53592,0.8100145,763.4155,359.96567,0.710639,830.3809,403.39716,0.75153804,773.47125,377.37576,0.47029957,828.88715,427.64355,0.72861457,769.2951,406.2941,0.70672643,796.53925,421.03595,0.7398952,757.48224,442.2845,0.66085535,784.73157,452.6188,0.6990863,746.36334,476.02704,0.57344687,767.00977,487.1128,0.6276865,0,stand
24_42,287.2123,151.33597,0.825228,290.12445,148.81555,0.7741553,286.63544,146.80815,0.74221754,302.95465,149.29909,0.76382554,308.0489,142.54054,0.4255419,324.067,178.80716,0.6398961,308.08615,154.92448,0.46280897,325.5269,215.82547,0.6182002,300.56607,165.18358,0.35071528,323.5337,247.41524,0.60047686,288.7903,162.29744,0.42776692,309.20883,233.09036,0.59775215,305.13776,227.04382,0.47759295,293.92044,267.18866,0.6192276,326.84735,258.63077,0.45706677,293.00128,302.32178,0.6878077,355.06714,280.92416,0.52647275,0,stand
06_54,884.4461,3.380286,0.18337974,899.0771,24.17535,0.08891268,889.5966,-20.235182,0.19705375,850.8073,23.848803,0.10481618,874.0878,22.472807,0.09862434,882.0767,3.4080446,0.21113825,875.91925,4.4420443,0.21778372,865.6406,2.38229,0.21273759,868.09515,1.0698313,0.27008423,879.0193,9.596723,0.2356917,873.19904,18.844345,0.579581,872.34607,12.512209,0.41156727,879.97675,14.3211975,0.5082998,865.58563,57.46189,0.50012714,890.2125,69.0756,0.4704919,856.1624,106.94036,0.6656032,900.3703,122.38229,0.6972299,0,stand
24_55,676.9772,346.40994,0.820321,683.1639,342.54645,0.8222871,673.11334,340.99994,0.82196593,694.8056,333.31464,0.8675908,667.6636,329.3654,0.78378576,712.46295,351.74512,0.7438274,657.5647,334.72833,0.7350868,713.18695,391.8968,0.69474494,638.97784,360.98083,0.7024585,700.102,424.4243,0.7523629,623.53894,388.83508,0.7254038,687.5992,408.05597,0.6189927,661.33746,401.8947,0.64245546,677.5895,452.93585,0.6595129,659.823,443.67334,0.6741148,671.45197,505.5533,0.7067305,660.60834,477.70166,0.68640864,0,stand
26_64,1523.4447,666.91125,0.85251856,1528.0153,665.955,0.8174743,1527.1248,663.2224,0.84817666,1533.4512,655.73206,0.726722,1529.837,654.88116,0.7970089,1515.9692,635.48663,0.7459291,1511.3811,636.42523,0.7634481,1478.8855,650.9067,0.50695527,1468.0007,645.5487,0.6757014,1472.3402,671.995,0.40958405,1468.0425,676.9084,0.7174258,1436.5957,649.146,0.58856916,1435.6993,653.77625,0.6132318,1383.2062,654.708,0.6238687,1380.4823,665.80096,0.66336715,1332.584,635.4038,0.6630633,1323.4238,657.56165,0.71412534,1,mandown
54_06,369.8332,144.18356,0.26181367,360.91495,174.67009,0.4369747,504.63745,122.88436,0.18055442,380.96323,141.67348,0.78286636,440.00452,111.29626,0.71700245,367.3239,179.5635,0.78369826,506.71994,126.4824,0.7474606,350.51935,306.73788,0.65037346,538.21625,235.27263,0.4168055,346.0254,323.46185,0.7031091,465.33853,297.2805,0.2863801,497.48587,391.5661,0.60676754,599.06415,350.68103,0.64204776,520.3749,558.4341,0.7622837,628.00885,500.87115,0.7909434,615.8685,664.5367,0.7751318,684.0443,622.076,0.75034547,1,mandown
